,isotime,temp,pressure,humidity,solarpower
0,2019-04-08T19:50:06.423757,27.020391521356306,102316.45974062137,73.00921882124412,10749.144
0,2019-04-08T20:00:08.181074,26.853199265258535,102301.38090305362,73.77861277152415,4691.956
0,2019-04-08T20:10:06.623045,27.158262993187236,102282.93137867753,75.18740501896161,10706.880000000001
0,2019-04-08T20:20:06.218588,28.86639041836643,102270.8615562525,67.21484453133422,2955.264
0,2019-04-08T20:30:06.557155,28.129608118630948,102268.30158438982,65.70708147913791,1476.6080000000002
0,2019-04-08T20:40:06.945022,26.523182673612972,102267.6046105102,72.23349504696283,2609.152
0,2019-04-08T20:50:06.345214,26.909345882000434,102263.44246970177,74.17750182979063,4849.8
0,2019-04-08T21:00:08.645439,28.598128558887403,102261.02240616031,66.38548851062563,4139.46
0,2019-04-08T21:10:06.885895,28.183883990347386,102262.8765541996,63.86156072268134,8302.144
0,2019-04-08T21:20:06.541152,28.9294008840473,102244.21554617777,60.95245773019834,41.856
0,2019-04-08T21:30:06.790826,30.292559444253857,102245.25041371297,53.636698014987154,27.904
0,2019-04-08T21:40:07.193925,32.440592025931345,102235.6904200918,47.720003942826004,11146.52
0,2019-04-08T21:50:06.669096,33.16680518470248,102223.11916989635,45.416591170043766,11508.48
0,2019-04-08T22:00:08.837309,34.5125618361868,102218.13440781675,41.97341423377944,9410.992
0,2019-04-08T22:10:07.092271,34.87505252529381,102212.08671919841,40.822118300003915,27.392
0,2019-04-08T22:20:06.766081,34.50257932601962,102206.44572576256,40.022695008545945,27.392
0,2019-04-08T22:30:07.254621,35.6811474773328,102198.12656976073,37.95724524438722,27.648
0,2019-04-08T22:40:06.533761,37.50299994672032,102189.66323165804,33.55381372500235,4534.272
0,2019-04-08T22:50:06.768099,36.631375965302865,102173.81606647257,35.15388515600729,260.224
0,2019-04-08T23:00:07.893155,34.46077757733883,102175.49393563617,37.63338298752652,7858.871999999999
0,2019-04-08T23:10:07.106533,33.66717213174716,102162.86181234149,39.607280089192024,27.648
0,2019-04-08T23:20:06.623456,33.55424616867676,102162.31656215625,39.72310357104881,28.432000000000002
0,2019-04-08T23:30:06.915659,34.21246313284146,102158.37778105112,37.22402937645932,27.648
0,2019-04-08T23:40:06.419231,33.83375379675999,102145.95234176205,38.679098496493694,27.392
0,2019-04-08T23:50:06.765034,30.961981184668637,102148.0201114137,42.8568859316419,4032.128
0,2019-04-09T00:00:08.549137,28.623706978992505,102147.43748610043,50.71173130667877,2971.776
0,2019-04-09T00:10:07.013243,27.42839190540699,102130.54679467449,57.38047809625842,27.392
0,2019-04-09T00:20:06.661964,26.460173979432238,102127.36032506722,61.91141482670071,2308.608
0,2019-04-09T00:30:07.070891,25.585543233620502,102147.33156553668,66.75821521893015,764.672
0,2019-04-09T00:40:06.372094,24.224954969965985,102155.1128023398,77.82670090018861,962.4320000000001
0,2019-04-09T00:50:06.897787,23.159456659801435,102158.38911965927,85.35589095822513,1226.112
0,2019-04-09T01:00:07.953454,22.504443791345693,102165.95661330227,95.10258880908668,1557.5040000000001
0,2019-04-09T01:10:06.940325,22.035332894325258,102168.9706136436,96.43174527005814,1866.24
0,2019-04-09T01:20:06.526948,21.8824981175786,102153.11013647438,97.56369297115833,1411.072
0,2019-04-09T01:30:06.766599,21.17821404083843,102153.2146910114,100,1041.536
0,2019-04-09T01:40:07.129716,20.584349244163967,102157.13129815961,100,639.744
0,2019-04-09T01:50:06.649686,20.05099729365329,102165.63374428931,100,400.76800000000003
0,2019-04-09T02:00:08.401053,19.749701696285047,102160.34268025326,100,284.416
0,2019-04-09T02:10:06.896081,19.444664377190293,102147.85160781779,100,193.92000000000002
0,2019-04-09T02:20:06.476346,19.072258326810335,102147.5044366218,100,64.64
0,2019-04-09T02:30:06.873299,18.70297285553279,102143.06228836348,100,64.0
0,2019-04-09T02:40:07.091066,18.399810636219627,102139.29711887933,100,12.8
0,2019-04-09T02:50:06.443134,18.16776126814657,102137.03631503224,100,0.0
0,2019-04-09T03:00:08.521943,17.9862392172844,102133.964750918,100,0.0
0,2019-04-09T03:10:06.757574,17.83528302840432,102146.03785801661,100,0.0
0,2019-04-09T03:20:06.175873,17.677465479326564,102155.33428609883,100,0.0
0,2019-04-09T03:30:06.467511,17.50467742936098,102149.39105216268,100,0.0
0,2019-04-09T03:40:06.855979,17.315047624497037,102139.72134226741,100,0.0
0,2019-04-09T03:50:06.216720,17.2688878013877,102176.18963648118,100,0.0
0,2019-04-09T04:00:08.353964,17.21898531793058,102192.79979707759,100,0.0
0,2019-04-09T04:10:06.584713,17.15411213294656,102198.432856207,100,0.0
0,2019-04-09T04:20:07.026991,17.051188430766707,102225.53567756186,100,0.0
0,2019-04-09T04:30:06.472838,16.866549857121207,102249.5600052877,100,0.0
0,2019-04-09T04:40:06.811125,16.764874055937344,102259.55578785838,100,0.0
0,2019-04-09T04:50:07.144291,16.57774099534736,102271.07611522198,100,0.0
0,2019-04-09T05:00:08.123939,16.366904904066995,102275.37525130897,100,0.0
0,2019-04-09T05:10:06.204709,16.11739540807839,102271.66308723786,100,0.0
0,2019-04-09T05:20:06.939328,15.772449728153878,102280.13451592303,100,0.0
0,2019-04-09T05:30:06.190642,15.587813913915307,102278.28917946189,100,0.0
0,2019-04-09T05:40:06.550889,15.413158780668164,102281.33515600792,100,0.0
0,2019-04-09T05:50:06.890585,15.253474399406695,102285.51979728705,100,0.0
0,2019-04-09T06:00:07.923202,15.195464131575227,102284.06351135862,100,0.0
0,2019-04-09T06:10:07.020513,15.170513490840767,102293.63409450775,100,0.0
0,2019-04-09T06:20:06.468575,15.174256086487095,102298.15500807553,100,0.0
0,2019-04-09T06:30:06.805950,15.113127044763768,102299.75970738116,100,0.0
0,2019-04-09T06:40:07.050768,14.954066987807163,102303.36360456073,100,0.0
0,2019-04-09T06:50:06.516698,14.86736378716605,102311.79091693969,100,0.0
0,2019-04-09T07:00:08.264477,14.539264700933654,102312.48112360557,100,0.0
0,2019-04-09T07:10:06.760107,14.197444177443776,102319.57325715745,100,0.0
0,2019-04-09T07:20:06.404922,13.739606418751737,102323.0089126619,100,0.0
0,2019-04-09T07:30:06.800082,13.469520715497492,102346.75809118227,100,0.0
0,2019-04-09T07:40:07.147132,13.339780080366472,102356.4204003393,100,0.0
0,2019-04-09T07:50:06.428962,13.226880937771876,102357.49818829693,100,0.0
0,2019-04-09T08:00:08.583687,13.084665655263326,102361.17396114391,100,0.0
0,2019-04-09T08:10:06.530432,13.022290605934632,102365.11500514812,100,0.0
0,2019-04-09T08:20:07.079219,12.757197153615198,102360.68427316546,100,0.0
